Phase,Activity / Task,Trade,Workers,Priority,Site Zone,Wk 1,Wk 2,Wk 3,Wk 4,Wk 5,Wk 6,Wk 7,Wk 8,Wk 9,Wk 10,Wk 11,Wk 12,Wk 13,Wk 14,Wk 15,Wk 16,Wk 17,Wk 18,Wk 19,Wk 20
1 · Site Prep,Mobilisation & temp facilities,GC,4,HIGH,Perimeter,█,,,,,,,,,,,,,,,,,,,
1 · Site Prep,Erosion control / temp fencing,Civil,3,HIGH,Full perimeter,█,,,,,,,,,,,,,,,,,,,
1 · Site Prep,Stake out / surveying,Surveyor,2,CRIT,Full site,█,,,,,,,,,,,,,,,,,,,
1 · Site Prep,Utility locates & connections,Civil / Utility,3,CRIT,North edge,,█,,,,,,,,,,,,,,,,,,
2 · Foundation,Excavation & grading,Civil,5,CRIT,Full footprint,,█,█,,,,,,,,,,,,,,,,,
2 · Foundation,Footings – pour & cure,Concrete,6,CRIT,Building edge,,,█,,,,,,,,,,,,,,,,,
2 · Foundation,Stem walls / slab prep,Concrete / Mason,8,CRIT,Center,,,,█,█,,,,,,,,,,,,,,,
2 · Foundation,Slab on grade – pour & cure,Concrete,6,CRIT,Full footprint,,,,,█,,,,,,,,,,,,,,,
2 · Foundation,Under-slab plumbing rough-in,Plumber,3,HIGH,Kitchen/Baths,,,,█,█,,,,,,,,,,,,,,,
3 · Structure,"Block wall construction (8"" vidrio & CMU)",Mason,8,CRIT,Perimeter + portals,,,,,,█,█,█,,,,,,,,,,,,
3 · Structure,Peeled latilla / viga beam delivery,GC,2,HIGH,Staging – West,,,,,,,█,,,,,,,,,,,,,
3 · Structure,Roof framing – vigas & decking,Carpenter,6,CRIT,Full roof,,,,,,,,█,█,,,,,,,,,,,
3 · Structure,Roof sheathing & felt paper,Carpenter,4,HIGH,Full roof,,,,,,,,,█,,,,,,,,,,,
3 · Structure,Exterior door / window rough opens,Carpenter,4,MED,All elevations,,,,,,,,█,█,,,,,,,,,,,
3 · Structure,Garage framing & car stop,Carpenter,4,MED,South-Center,,,,,,,█,█,,,,,,,,,,,,
4 · MEP Rough,Plumbing rough-in (all baths + kitchen),Plumber,4,CRIT,Baths/Kitchen,,,,,,,,,█,█,,,,,,,,,,
4 · MEP Rough,HVAC rough-in & duct work,HVAC,3,HIGH,Attic / all rooms,,,,,,,,,█,█,,,,,,,,,,
4 · MEP Rough,Electrical rough-in,Electrician,3,HIGH,All rooms,,,,,,,,,█,█,,,,,,,,,,
4 · MEP Rough,"Gas line rough-in (BBQ, fireplace)",Plumber / Gas,2,HIGH,West exterior + LR,,,,,,,,,,█,,,,,,,,,,
4 · MEP Rough,Inspections – MEP rough,Inspector,1,CRIT,Full interior,,,,,,,,,,,█,,,,,,,,,
5 · Exterior,Stucco / exterior plaster,Plasterer,6,HIGH,All exterior walls,,,,,,,,,,,█,█,█,,,,,,,
5 · Exterior,Roof tile / roofing system,Roofer,4,CRIT,Full roof,,,,,,,,,,█,█,,,,,,,,,
5 · Exterior,Flagstone – front portal & hearth,Mason,3,MED,NE Portal / LR,,,,,,,,,,,,█,█,,,,,,,
5 · Exterior,Courtyard block wall & gate,Mason,3,MED,West courtyard,,,,,,,,,,,,█,█,,,,,,,
5 · Exterior,Concrete flatwork – portals & drives,Concrete,4,MED,West + NE + South,,,,,,,,,,,,,█,█,,,,,,
5 · Exterior,Exterior doors & custom gate inst.,Carpenter,3,MED,All entries,,,,,,,,,,,,,█,,,,,,,
5 · Exterior,BBQ / bar framing & finish,Mason / GC,3,LOW,West exterior,,,,,,,,,,,,,,█,,,,,,
6 · Interior,Insulation – walls & garage,Insulator,3,HIGH,All interior,,,,,,,,,,,,█,,,,,,,,
6 · Interior,Drywall hang & tape – type X garage,Drywaller,4,HIGH,Garage,,,,,,,,,,,,,█,,,,,,,
6 · Interior,Interior plaster / diamond finish walls,Plasterer,5,HIGH,LR/Dining/Entry,,,,,,,,,,,,,█,█,,,,,,
6 · Interior,Hardwood floor – LR & Dining,Flooring,3,MED,Center,,,,,,,,,,,,,,,█,,,,,
6 · Interior,"Tile floor – kitchen, baths, entry",Tile setter,3,MED,Kitchen/Baths/Entr,,,,,,,,,,,,,,,█,█,,,,
6 · Interior,Carpet – 3 bedrooms,Flooring,2,MED,"Beds 1,2,3",,,,,,,,,,,,,,,,█,,,,
6 · Interior,"Cabinetry – kitchen, baths, shelves",Cabinet maker,3,MED,Kitchen/Baths,,,,,,,,,,,,,,,█,█,,,,
6 · Interior,Interior doors & hardware,Carpenter,2,MED,All rooms,,,,,,,,,,,,,,,,█,,,,
6 · Interior,Plumbing trim-out (fixtures/faucets),Plumber,2,MED,All baths + kit,,,,,,,,,,,,,,,,,█,,,
6 · Interior,Electrical trim-out & panel,Electrician,2,MED,All rooms,,,,,,,,,,,,,,,,,█,,,
6 · Interior,HVAC trim-out & commissioning,HVAC,2,MED,Full interior,,,,,,,,,,,,,,,,,█,,,
6 · Interior,Paint – interior all rooms,Painter,4,MED,All interior,,,,,,,,,,,,,,,,,█,█,,
6 · Interior,Fireplace – cultured stone surround,Mason,2,MED,Living Room,,,,,,,,,,,,,,,,█,,,,
6 · Interior,Entertainment center built-in,Carpenter,2,LOW,Living Room,,,,,,,,,,,,,,,,,█,,,
6 · Interior,Melamine shelving – kitchen,Carpenter,1,LOW,Kitchen,,,,,,,,,,,,,,,,,,█,,
6 · Interior,Final clean & punchlist,GC,4,HIGH,Full interior,,,,,,,,,,,,,,,,,,,█,
6 · Interior,Final inspections & CO,Inspector / GC,2,CRIT,Full site,,,,,,,,,,,,,,,,,,,,█